date,sales,stock,price,feriado,promotion,day_of_week,week_of_year,month,year,is_weekend,is_month_start,is_month_end,rolling_mean_7d,sales_predicted
2014-03-02,59,6178,1.09,0,0,6,9,3,2014,1,0,0,53.0,65.51
2014-03-03,49,6129,1.09,0,0,0,10,3,2014,0,0,0,57.857142857142854,48.06
2014-03-05,65,6012,1.09,0,0,2,10,3,2014,0,0,0,65.42857142857143,55.37
2014-03-06,55,5957,1.09,0,0,3,10,3,2014,0,0,0,63.142857142857146,50.87
2014-03-07,77,5880,1.09,0,0,4,10,3,2014,0,0,0,68.85714285714286,77.31
2014-03-08,122,5755,1.09,0,0,5,10,3,2014,1,0,0,74.42857142857143,114.27
2014-03-09,83,5672,1.09,0,0,6,10,3,2014,1,0,0,72.85714285714286,70.3
2014-03-10,75,5597,1.09,0,0,0,11,3,2014,0,0,0,75.14285714285714,66.59
2014-03-11,48,5549,1.09,0,0,1,11,3,2014,0,0,0,75.0,51.87
2014-03-12,45,5504,1.29,0,0,2,11,3,2014,0,0,0,72.14285714285714,69.35
2014-03-13,78,4659,1.29,0,0,3,11,3,2014,0,0,0,75.42857142857143,69.48
2014-03-14,122,4537,1.29,0,0,4,11,3,2014,0,0,0,81.85714285714286,108.57
2014-03-16,116,4274,1.29,0,1,6,11,3,2014,1,0,0,81.0,140.54
2014-03-17,48,4228,1.29,0,0,0,12,3,2014,0,0,0,76.0,62.25
2014-03-18,29,4199,1.29,0,0,1,12,3,2014,0,0,0,69.42857142857143,45.82
2014-03-19,91,4107,1.29,0,0,2,12,3,2014,0,0,0,75.57142857142857,57.74
2014-03-20,59,4048,1.29,0,0,3,12,3,2014,0,0,0,77.57142857142857,60.8
2014-03-21,68,3980,1.29,0,0,4,12,3,2014,0,0,0,76.14285714285714,90.38
2014-03-22,137,3843,1.28,0,0,5,12,3,2014,1,0,0,78.28571428571429,163.58
2014-03-23,56,3787,1.29,0,0,6,12,3,2014,1,0,0,69.71428571428571,102.9
2014-03-24,13,3774,1.29,0,0,0,13,3,2014,0,0,0,64.71428571428571,58.74
2014-03-25,45,3729,1.29,0,0,1,13,3,2014,0,0,0,67.0,37.31
2014-03-26,25,3704,1.29,0,0,2,13,3,2014,0,0,0,57.57142857142857,37.98
2014-03-27,25,3679,1.29,0,1,3,13,3,2014,0,0,0,52.714285714285715,75.63
2014-03-28,174,3505,1.19,0,0,4,13,3,2014,0,0,0,67.85714285714286,131.63
2014-03-29,138,3367,1.09,0,0,5,13,3,2014,1,0,0,68.0,154.43
2014-03-30,64,3303,1.09,0,0,6,13,3,2014,1,0,0,69.14285714285714,82.96
2014-03-31,77,3226,1.09,0,0,0,14,3,2014,0,0,1,78.28571428571429,67.43
2014-04-01,62,3164,1.09,0,0,1,14,4,2014,0,1,0,80.71428571428571,61.45
2014-04-02,119,3045,1.09,0,0,2,14,4,2014,0,0,0,94.14285714285714,60.27
2014-04-03,89,2956,1.09,0,0,3,14,4,2014,0,0,0,103.28571428571429,76.22
2014-04-04,133,2823,1.09,0,1,4,14,4,2014,0,0,0,97.42857142857143,158.32
2014-04-05,180,2643,1.09,0,0,5,14,4,2014,1,0,0,103.42857142857143,158.35
2014-04-06,121,2522,1.09,0,0,6,14,4,2014,1,0,0,111.57142857142857,110.66
2014-04-07,72,2450,1.09,0,0,0,15,4,2014,0,0,0,110.85714285714286,78.83
2014-04-08,91,2359,1.09,0,0,1,15,4,2014,0,0,0,115.0,75.18
2014-04-09,53,2306,1.09,0,0,2,15,4,2014,0,0,0,105.57142857142857,53.4
2014-04-10,47,2259,1.09,0,0,3,15,4,2014,0,0,0,99.57142857142857,49.69
2014-04-11,42,2217,1.09,0,0,4,15,4,2014,0,0,0,86.57142857142857,62.64
2014-04-12,124,2092,1.09,0,0,5,15,4,2014,1,0,0,78.57142857142857,101.23
2014-04-13,97,1995,1.09,0,0,6,15,4,2014,1,0,0,75.14285714285714,90.82
2014-04-14,119,1875,1.09,0,0,0,16,4,2014,0,0,0,81.85714285714286,100.75
2014-04-15,34,1841,1.29,0,0,1,16,4,2014,0,0,0,73.71428571428571,41.2
2014-04-16,18,1823,1.29,0,0,2,16,4,2014,0,0,0,68.71428571428571,24.71
2014-04-17,24,1799,1.29,0,0,3,16,4,2014,0,0,0,65.42857142857143,29.68
2014-04-18,57,1742,1.29,1,0,4,16,4,2014,0,0,0,67.57142857142857,67.79
2014-04-19,61,1681,1.29,0,0,5,16,4,2014,1,0,0,58.57142857142857,78.26
2014-04-20,30,1651,1.29,0,1,6,16,4,2014,1,0,0,49.0,73.14
2014-04-21,96,1554,1.29,1,0,0,17,4,2014,0,0,0,45.714285714285715,114.94
2014-04-22,0,1525,1.29,0,0,1,17,4,2014,0,0,0,40.857142857142854,16.25
2014-04-23,37,1488,1.29,0,0,2,17,4,2014,0,0,0,43.57142857142857,25.64
2014-04-24,30,1458,1.29,0,0,3,17,4,2014,0,0,0,44.42857142857143,32.91
2014-04-25,38,1420,1.29,0,0,4,17,4,2014,0,0,0,41.714285714285715,62.84
2014-04-26,88,1332,1.29,0,0,5,17,4,2014,1,0,0,45.57142857142857,83.61
2014-04-27,64,1268,1.29,0,0,6,17,4,2014,1,0,0,50.42857142857143,67.39
2014-04-28,13,1255,1.29,0,1,0,18,4,2014,0,0,0,38.57142857142857,38.66
2014-04-29,20,1255,1.29,0,0,1,18,4,2014,0,0,0,41.42857142857143,20.72
2014-04-30,31,1457,1.29,0,0,2,18,4,2014,0,0,1,40.57142857142857,35.26
2014-05-01,129,1263,1.29,1,1,3,18,5,2014,0,1,0,54.714285714285715,154.7
2014-05-02,94,1169,1.29,0,0,4,18,5,2014,0,0,0,62.714285714285715,93.28
2014-05-03,129,1904,1.29,0,0,5,18,5,2014,1,0,0,68.57142857142857,129.36
2014-05-04,126,1778,1.29,0,1,6,18,5,2014,1,0,0,77.42857142857143,134.65
2014-05-05,70,1708,1.29,0,0,0,19,5,2014,0,0,0,85.57142857142857,72.02
2014-05-06,48,1708,1.29,0,0,1,19,5,2014,0,0,0,89.57142857142857,50.61
2014-05-07,123,2044,1.29,0,1,2,19,5,2014,0,0,0,102.71428571428571,141.01
2014-05-08,87,1930,1.29,0,0,3,19,5,2014,0,0,0,96.71428571428571,82.27
2014-05-09,65,1961,1.29,0,0,4,19,5,2014,0,0,0,92.57142857142857,72.74
2014-05-10,102,1859,1.29,0,0,5,19,5,2014,1,0,0,88.71428571428571,101.16
2014-05-11,78,1781,1.29,0,0,6,19,5,2014,1,0,0,81.85714285714286,95.39
2014-05-12,49,1828,1.29,0,0,0,20,5,2014,0,0,0,78.85714285714286,59.16
2014-05-13,0,1800,1.29,0,1,1,20,5,2014,0,0,0,72.0,45.97
2014-05-14,68,1687,1.09,0,0,2,20,5,2014,0,0,0,64.14285714285714,70.67
2014-05-15,102,1969,1.09,0,0,3,20,5,2014,0,0,0,66.28571428571429,88.28
2014-05-16,88,1977,1.09,0,0,4,20,5,2014,0,0,0,69.57142857142857,85.87
2014-05-17,170,1807,1.09,0,0,5,20,5,2014,1,0,0,79.28571428571429,143.25
2014-05-18,152,1655,1.09,0,0,6,20,5,2014,1,0,0,89.85714285714286,131.45
2014-05-19,90,1661,1.09,0,0,0,21,5,2014,0,0,0,95.71428571428571,80.69
2014-05-20,101,1751,1.09,0,1,1,21,5,2014,0,0,0,110.14285714285714,99.97
2014-05-21,71,1680,1.43,0,0,2,21,5,2014,0,0,0,110.57142857142857,71.39
2014-05-22,48,2016,1.49,0,0,3,21,5,2014,0,0,0,102.85714285714286,82.26
2014-05-23,40,1976,1.49,0,0,4,21,5,2014,0,0,0,96.0,76.32
2014-05-24,93,1883,1.49,0,0,5,21,5,2014,1,0,0,85.0,104.21
2014-05-25,45,1838,1.49,0,1,6,21,5,2014,1,0,0,69.71428571428571,101.72
2014-05-26,58,1876,1.49,0,1,0,22,5,2014,0,0,0,65.14285714285714,92.04
2014-05-27,53,1919,1.49,0,0,1,22,5,2014,0,0,0,58.285714285714285,59.94
2014-05-28,42,3317,1.49,0,0,2,22,5,2014,0,0,0,54.142857142857146,48.63
2014-05-29,52,3841,1.49,0,0,3,22,5,2014,0,0,0,54.714285714285715,54.32
2014-05-30,29,3811,1.99,0,0,4,22,5,2014,0,0,0,53.142857142857146,44.88
2014-05-31,91,3720,1.99,0,0,5,22,5,2014,1,0,1,52.857142857142854,91.57
2014-06-01,75,3645,1.99,0,0,6,22,6,2014,1,1,0,57.142857142857146,101.93
2014-06-02,75,3570,1.99,0,0,0,23,6,2014,0,0,0,59.57142857142857,103.33
2014-06-03,179,3391,1.19,0,0,1,23,6,2014,0,0,0,77.57142857142857,133.92
2014-06-04,252,3140,1.19,0,0,2,23,6,2014,0,0,0,107.57142857142857,188.54
2014-06-05,202,2938,1.19,0,1,3,23,6,2014,0,0,0,129.0,216.43
2014-06-06,161,2777,1.19,0,0,4,23,6,2014,0,0,0,147.85714285714286,171.24
2014-06-07,331,2446,1.19,0,0,5,23,6,2014,1,0,0,182.14285714285714,277.02
2014-06-08,271,2175,1.19,0,0,6,23,6,2014,1,0,0,210.14285714285714,215.37
2014-06-09,146,1949,1.19,0,1,0,24,6,2014,0,0,0,220.28571428571428,156.67
2014-06-10,2,1946,1.19,0,0,1,24,6,2014,0,0,0,195.0,26.38
2014-06-11,2,2136,1.19,0,0,2,24,6,2014,0,0,0,159.28571428571428,16.67
2014-06-12,0,2136,0.0,0,0,3,24,6,2014,0,0,0,130.42857142857142,21.8
2014-06-13,0,2328,1.49,0,0,4,24,6,2014,0,0,0,107.42857142857143,79.11
2014-06-14,0,2328,1.49,0,0,5,24,6,2014,1,0,0,60.142857142857146,77.86
2014-06-15,13,2315,1.49,0,0,6,24,6,2014,1,0,0,23.285714285714285,56.08
2014-06-16,30,2285,1.49,0,0,0,25,6,2014,0,0,0,6.714285714285714,35.07
2014-06-17,34,2251,1.49,0,0,1,25,6,2014,0,0,0,11.285714285714286,33.08
2014-06-18,8,2243,1.49,0,0,2,25,6,2014,0,0,0,12.142857142857142,18.24
2014-06-19,67,2176,1.29,0,0,3,25,6,2014,0,0,0,21.714285714285715,48.36
2014-06-20,41,2135,1.29,0,0,4,25,6,2014,0,0,0,27.571428571428573,93.83
2014-06-21,89,2046,1.29,0,0,5,25,6,2014,1,0,0,40.285714285714285,86.93
2014-06-22,49,1997,1.29,0,0,6,25,6,2014,1,0,0,45.42857142857143,64.91
2014-06-23,62,2031,1.29,0,0,0,26,6,2014,0,0,0,50.0,57.34
2014-06-24,81,2046,1.29,0,0,1,26,6,2014,0,0,0,56.714285714285715,64.63
2014-06-25,42,2004,1.29,0,0,2,26,6,2014,0,0,0,61.57142857142857,42.62
2014-06-26,63,2037,1.29,0,0,3,26,6,2014,0,0,0,61.0,61.86
2014-06-27,107,1930,1.18,0,0,4,26,6,2014,0,0,0,70.42857142857143,105.97
2014-06-28,83,1847,1.19,0,0,5,26,6,2014,1,0,0,69.57142857142857,101.42
2014-06-29,102,1745,1.19,0,0,6,26,6,2014,1,0,0,77.14285714285714,70.22
2014-06-30,62,1779,1.29,0,0,0,27,6,2014,0,0,1,77.14285714285714,58.17
2014-07-01,29,1750,1.29,0,0,1,27,7,2014,0,1,0,69.71428571428571,42.67
2014-07-02,63,1687,1.29,0,0,2,27,7,2014,0,0,0,72.71428571428571,63.71
2014-07-03,97,1590,1.29,0,1,3,27,7,2014,0,0,0,77.57142857142857,141.83
2014-07-04,136,1454,1.29,0,0,4,27,7,2014,0,0,0,81.71428571428571,143.64
2014-07-05,335,1119,1.29,0,0,5,27,7,2014,1,0,0,117.71428571428571,274.29
2014-07-06,299,820,1.29,0,0,6,27,7,2014,1,0,0,145.85714285714286,241.82
2014-07-07,5,814,1.29,0,1,0,28,7,2014,0,0,0,137.71428571428572,18.78
2014-07-08,2,812,1.29,0,1,1,28,7,2014,0,0,0,133.85714285714286,22.28
2014-07-09,9,803,1.29,0,0,2,28,7,2014,0,0,0,126.14285714285714,17.39
2014-07-10,9,794,1.29,0,0,3,28,7,2014,0,0,0,113.57142857142857,14.35
2014-07-11,0,794,1.29,0,0,4,28,7,2014,0,0,0,94.14285714285714,10.03
2014-07-12,0,794,1.29,0,0,5,28,7,2014,1,0,0,46.285714285714285,30.46
2014-07-13,0,794,1.29,0,0,6,28,7,2014,1,0,0,3.5714285714285716,29.58
2014-07-14,0,794,1.29,0,0,0,29,7,2014,0,0,0,2.857142857142857,4.84
2014-07-15,0,794,0.0,0,0,1,29,7,2014,0,0,0,2.5714285714285716,6.57
2014-07-16,0,794,0.0,0,1,2,29,7,2014,0,0,0,1.2857142857142858,47.71
2014-07-17,0,794,0.0,0,1,3,29,7,2014,0,0,0,0.0,67.45
2014-07-18,0,794,0.0,0,0,4,29,7,2014,0,0,0,0.0,5.27
2014-07-19,0,794,1.49,0,0,5,29,7,2014,1,0,0,0.0,6.73
2014-07-20,0,794,1.49,0,0,6,29,7,2014,1,0,0,0.0,6.74
2014-07-21,0,794,1.49,0,0,0,30,7,2014,0,0,0,0.0,1.59
2014-07-22,2,792,1.49,0,1,1,30,7,2014,0,0,0,0.2857142857142857,10.82
2014-07-23,0,792,1.49,0,1,2,30,7,2014,0,0,0,0.2857142857142857,47.35
2014-07-24,0,888,1.49,0,0,3,30,7,2014,0,0,0,0.2857142857142857,10.1
2014-07-25,15,873,1.49,0,0,4,30,7,2014,0,0,0,2.4285714285714284,14.82
2014-07-26,9,864,1.49,0,0,5,30,7,2014,1,0,0,3.7142857142857144,25.44
2014-07-27,13,851,1.49,0,0,6,30,7,2014,1,0,0,5.571428571428571,11.21
2014-07-28,15,1220,1.22,0,1,0,31,7,2014,0,0,0,7.714285714285714,17.78
2014-07-29,26,1207,2.98,0,0,1,31,7,2014,0,0,0,11.142857142857142,20.16
2014-07-30,16,1191,1.55,0,0,2,31,7,2014,0,0,0,13.428571428571429,25.9
2014-07-31,51,1140,1.55,0,0,3,31,7,2014,0,0,1,20.714285714285715,43.25
2014-08-01,47,1093,1.55,0,0,4,31,8,2014,0,1,0,25.285714285714285,61.71
2014-08-02,56,1037,1.55,0,0,5,31,8,2014,1,0,0,32.0,49.65
2014-08-03,45,992,1.55,0,0,6,31,8,2014,1,0,0,36.57142857142857,9.57
2014-08-04,40,952,1.55,0,0,0,32,8,2014,0,0,0,40.142857142857146,14.14
2014-08-05,17,935,1.55,0,0,1,32,8,2014,0,0,0,38.857142857142854,21.17
2014-08-06,103,832,1.29,0,0,2,32,8,2014,0,0,0,51.285714285714285,76.26
2014-08-07,72,760,1.29,0,0,3,32,8,2014,0,0,0,54.285714285714285,55.44
2014-08-08,56,704,1.29,0,0,4,32,8,2014,0,0,0,55.57142857142857,44.32
2014-08-09,0,704,1.29,0,0,5,32,8,2014,1,0,0,47.57142857142857,63.73
2014-08-10,1,703,1.29,0,0,6,32,8,2014,1,0,0,41.285714285714285,9.59
2014-08-11,0,703,1.29,0,0,0,33,8,2014,0,0,0,35.57142857142857,6.55
2014-08-12,0,703,1.29,0,0,1,33,8,2014,0,0,0,33.142857142857146,9.39
2014-08-13,0,703,1.29,0,0,2,33,8,2014,0,0,0,18.428571428571427,14.32
2014-08-14,0,703,1.29,0,0,3,33,8,2014,0,0,0,8.142857142857142,8.81
2014-08-15,0,703,1.55,0,0,4,33,8,2014,0,0,0,0.14285714285714285,8.69
2014-08-16,0,703,1.55,0,0,5,33,8,2014,1,0,0,0.14285714285714285,63.01
2014-08-17,0,703,1.55,0,0,6,33,8,2014,1,0,0,0.0,11.68
2014-08-18,0,2143,1.55,0,0,0,34,8,2014,0,0,0,0.0,7.16
2014-08-19,0,2143,1.55,0,0,1,34,8,2014,0,0,0,0.0,16.57
2014-08-20,68,2075,1.55,0,1,2,34,8,2014,0,0,0,9.714285714285714,89.1
2014-08-21,169,1908,1.19,0,0,3,34,8,2014,0,0,0,33.857142857142854,113.37
2014-08-22,213,1695,1.19,0,1,4,34,8,2014,0,0,0,64.28571428571429,215.5
2014-08-23,338,1356,1.19,0,0,5,34,8,2014,1,0,0,112.57142857142857,221.61
2014-08-24,129,1227,1.19,0,0,6,34,8,2014,1,0,0,131.0,106.7
2014-08-26,13,1271,1.19,0,0,1,35,8,2014,0,0,0,132.85714285714286,16.5
2014-08-27,85,1186,1.19,0,0,2,35,8,2014,0,0,0,145.0,81.53
2014-08-28,0,1186,0.0,0,0,3,35,8,2014,0,0,0,135.28571428571428,38.95
2014-08-29,0,1186,1.29,0,0,4,35,8,2014,0,0,0,111.14285714285714,29.66
2014-08-30,0,1186,1.29,0,0,5,35,8,2014,1,0,0,80.71428571428571,75.5
2014-08-31,0,1186,1.29,0,0,6,35,8,2014,1,0,1,32.42857142857143,12.85
2014-09-01,0,1474,1.29,0,0,0,36,9,2014,0,1,0,14.0,21.62
2014-09-02,0,1474,1.29,0,0,1,36,9,2014,0,0,0,12.142857142857142,17.04
2014-09-03,0,1474,1.29,0,0,2,36,9,2014,0,0,0,0.0,105.99
2014-09-04,0,1474,1.29,0,1,3,36,9,2014,0,0,0,0.0,25.89
2014-09-05,0,2146,1.29,0,1,4,36,9,2014,0,0,0,0.0,58.96
2014-09-06,0,2146,1.29,0,1,5,36,9,2014,1,0,0,0.0,36.65
2014-09-07,0,2146,1.29,1,0,6,36,9,2014,1,0,0,0.0,20.86
2014-09-08,64,2082,1.29,0,0,0,37,9,2014,0,0,0,9.142857142857142,58.43
2014-09-09,154,1928,1.29,0,1,1,37,9,2014,0,0,0,31.142857142857142,167.58
2014-09-10,143,1785,1.29,0,0,2,37,9,2014,0,0,0,51.57142857142857,129.11
2014-09-11,96,1689,1.29,0,1,3,37,9,2014,0,0,0,65.28571428571429,136.54
2014-09-12,140,1549,1.29,0,1,4,37,9,2014,0,0,0,85.28571428571429,169.52
2014-09-13,67,1484,1.29,0,1,5,37,9,2014,1,0,0,94.85714285714286,119.78
2014-09-14,3,1481,1.29,0,0,6,37,9,2014,1,0,0,95.28571428571429,77.48
2014-09-15,71,1410,1.29,0,0,0,38,9,2014,0,0,0,96.28571428571429,63.1
2014-09-16,58,1352,1.29,0,1,1,38,9,2014,0,0,0,82.57142857142857,111.12
2014-09-17,62,1962,1.29,0,0,2,38,9,2014,0,0,0,71.0,86.31
2014-09-18,62,1996,1.29,0,0,3,38,9,2014,0,0,0,66.14285714285714,91.64
2014-09-19,62,2126,1.29,0,0,4,38,9,2014,0,0,0,55.0,76.24
2014-09-20,168,2532,1.29,0,1,5,38,9,2014,1,0,0,69.42857142857143,191.76
2014-09-21,99,2433,1.29,0,0,6,38,9,2014,1,0,0,83.14285714285714,97.72
2014-09-22,39,2394,1.29,0,0,0,39,9,2014,0,0,0,78.57142857142857,49.36
2014-09-23,64,2285,1.29,0,0,1,39,9,2014,0,0,0,79.42857142857143,61.25
2014-09-24,117,2168,1.29,0,0,2,39,9,2014,0,0,0,87.28571428571429,82.08
2014-09-25,104,2064,1.29,0,1,3,39,9,2014,0,0,0,93.28571428571429,94.07
2014-09-26,108,1956,1.29,0,0,4,39,9,2014,0,0,0,99.85714285714286,96.01
2014-09-27,234,1014,1.29,0,0,5,39,9,2014,1,0,0,109.28571428571429,189.63
2014-09-28,97,917,1.29,0,1,6,39,9,2014,1,0,0,109.0,127.87
2014-09-29,85,832,1.29,0,0,0,40,9,2014,0,0,0,115.57142857142857,72.53
2014-09-30,88,1896,1.29,0,0,1,40,9,2014,0,0,1,119.0,75.89
2014-10-01,190,1801,1.29,0,0,2,40,10,2014,0,1,0,129.42857142857142,158.76
2014-10-02,163,1637,1.29,0,0,3,40,10,2014,0,0,0,137.85714285714286,137.77
2014-10-03,90,1835,1.29,0,0,4,40,10,2014,0,0,0,135.28571428571428,94.56
2014-10-04,105,1730,1.29,0,0,5,40,10,2014,1,0,0,116.85714285714286,117.21
2014-10-05,47,1683,1.29,0,0,6,40,10,2014,1,0,0,109.71428571428571,65.52
2014-10-06,66,2097,1.29,0,1,0,41,10,2014,0,0,0,107.0,95.02
2014-10-07,84,2109,1.29,0,1,1,41,10,2014,0,0,0,106.42857142857143,109.88
2014-10-08,80,2028,1.29,0,0,2,41,10,2014,0,0,0,90.71428571428571,86.15
2014-10-09,97,1934,1.29,0,0,3,41,10,2014,0,0,0,81.28571428571429,93.59
2014-10-10,64,2254,1.29,0,0,4,41,10,2014,0,0,0,77.57142857142857,72.52
2014-10-11,128,2126,1.29,0,0,5,41,10,2014,1,0,0,80.85714285714286,119.62
2014-10-12,85,2041,1.29,1,0,6,41,10,2014,1,0,0,86.28571428571429,80.38
2014-10-13,50,2087,1.29,0,0,0,42,10,2014,0,0,0,84.0,57.48
2014-10-14,91,1996,1.29,0,1,1,42,10,2014,0,0,0,85.0,103.69
2014-10-15,93,1903,1.29,0,0,2,42,10,2014,0,0,0,86.85714285714286,85.68
2014-10-16,50,1852,1.29,0,0,3,42,10,2014,0,0,0,80.14285714285714,67.01
2014-10-17,85,2246,1.29,0,0,4,42,10,2014,0,0,0,83.14285714285714,87.43
2014-10-18,129,2117,1.29,0,0,5,42,10,2014,1,0,0,83.28571428571429,124.04
2014-10-19,119,1998,1.29,0,0,6,42,10,2014,1,0,0,88.14285714285714,114.24
2014-10-20,45,2049,1.29,0,0,0,43,10,2014,0,0,0,87.42857142857143,63.53
2014-10-21,78,2067,1.29,0,0,1,43,10,2014,0,0,0,85.57142857142857,71.4
2014-10-22,90,1977,1.29,0,0,2,43,10,2014,0,0,0,85.14285714285714,88.85
2014-10-23,78,1899,1.29,0,0,3,43,10,2014,0,0,0,89.14285714285714,77.94
2014-10-24,62,1837,1.29,0,0,4,43,10,2014,0,0,0,85.85714285714286,102.55
2014-10-25,97,1740,1.29,0,0,5,43,10,2014,1,0,0,81.28571428571429,108.83
2014-10-26,111,1629,1.29,0,0,6,43,10,2014,1,0,0,80.14285714285714,108.76
2014-10-27,55,1574,1.29,0,0,0,44,10,2014,0,0,0,81.57142857142857,60.23
2014-10-28,60,1510,1.29,0,0,1,44,10,2014,0,0,0,79.0,62.65
2014-10-29,61,1449,1.29,0,0,2,44,10,2014,0,0,0,74.85714285714286,80.3
2014-10-30,81,1368,1.49,0,0,3,44,10,2014,0,0,0,75.28571428571429,70.15
2014-10-31,131,1237,1.49,0,0,4,44,10,2014,0,0,1,85.14285714285714,116.15
2014-11-01,160,1077,1.49,0,0,5,44,11,2014,1,1,0,94.14285714285714,116.05
